Match_ID;Date;HomeTeam;AwayTeam;Home Team Goals;Away Team Goals;Match Result;Referee;Home Team Shots;Away Team Shots;Home Team Shots on Target;Away Team Shots on Target;Home Fouls Committed;Away Fouls Committed;Home Corners;Away Cornners;Home Yellow Cards;Away Yellow Cards;Home Red Cards;Away Red Cards;B365 Home;B365 Draw;B365 Away;Bet&Win Home;Bet&Win Draw;Bet&Win Away;Interwetten Home;Iterwetten Draw;Interwetten Away;William Hill Home;William Hill Draw;William Hill Away;VC Bet Home;VC Bet Draw;VC Bet Away;Betbrain Numbers of bookmakers 1X2;Betbrain Maximum Home;Betbrain Average Home;Betbrain Maximum Draw;Betbrain Average Draw;Betbrain Maximum Away;Betbrain Average Away;Betbrain Numbers of bookmakers Goals;Betbrain Max > 2.5 Goals;Betbrain Average > 2.5 Goals;Betbrain Max < 2.5 Goals;Betbrain Average < 2.5 Goals
2365;25.10.2014;West Brom;Crystal Palace;2;2;D;M Clattenburg;17;8;4;6;14;8;6;3;3;1;0;0;1.91;3.6;4.5;1.91;3.4;4;1.9;3.45;3.8;1.85;3.3;4.2;1.87;3.6;4.75;45;1.94;1.88;3.65;3.46;4.75;4.37;44;2.14;2.03;1.84;1.78
2366;25.10.2014;West Ham;Man City;2;1;H;M Atkinson;12;21;4;5;12;14;4;8;2;1;0;0;6.5;4.5;1.55;6;4.2;1.57;5.6;3.9;1.55;5.5;4;1.55;6.5;4.5;1.53;45;6.7;6.07;4.75;4.34;1.57;1.53;37;1.58;1.54;2.62;2.41
2367;26.10.2014;Burnley;Everton;1;3;A;A Marriner;14;15;3;6;12;7;5;4;4;2;0;0;4.75;3.75;1.83;4.6;3.6;1.85;4.2;3.5;1.8;4.33;3.6;1.75;4.6;3.75;1.85;45;4.8;4.46;3.81;3.56;1.88;1.83;44;1.95;1.89;2.02;1.91
2368;26.10.2014;Man United;Chelsea;1;1;D;P Dowd;19;9;7;4;13;14;4;7;3;5;0;1;2.88;3.6;2.5;2.75;3.5;2.55;2.6;3.2;2.6;2.88;3.3;2.4;2.9;3.5;2.5;45;3;2.84;3.6;3.38;2.6;2.48;44;1.93;1.85;2.1;1.95
2369;26.10.2014;Tottenham;Newcastle;1;2;A;A Taylor;17;8;2;2;9;12;10;2;2;4;0;0;1.75;3.9;5;1.8;3.75;4.6;1.7;3.6;4.7;1.7;3.75;4.4;1.75;3.9;5;45;1.8;1.74;3.95;3.74;5.2;4.78;43;1.81;1.74;2.22;2.08
2370;27.10.2014;QPR;Aston Villa;2;0;H;L Mason;11;15;4;6;11;14;2;4;0;2;0;0;2.38;3.25;3.4;2.4;3.3;3.1;2.3;3.3;2.9;2.3;3.1;3.1;2.38;3.25;3.4;43;2.4;2.33;3.32;3.2;3.45;3.23;41;2.4;2.27;1.7;1.62
2371;01.11.2014;Arsenal;Burnley;3;0;H;C Pawson;32;6;13;2;5;9;18;1;0;1;0;0;1.25;6.5;14;1.28;5.5;9.5;1.3;5;9;1.29;5;12;1.29;6;12;46;1.3;1.27;6.5;5.81;14;11.61;40;1.6;1.55;2.68;2.42
2372;01.11.2014;Chelsea;QPR;2;1;H;M Jones;18;7;8;1;8;12;13;2;0;0;0;0;1.17;8.5;21;1.18;6.25;15;1.17;6.5;14;1.17;6.5;19;1.18;8;19;46;1.19;1.17;8.61;7.6;21;16.97;38;1.53;1.48;2.9;2.58
2373;01.11.2014;Everton;Swansea;0;0;D;K Friend;17;8;3;0;10;15;11;0;2;3;0;1;1.75;3.8;5.25;1.75;3.6;4.5;1.72;3.6;4.6;1.75;3.25;5.5;1.73;3.8;5.4;46;1.76;1.72;3.9;3.64;5.5;5.15;44;1.88;1.78;2.12;2.02
2374;01.11.2014;Hull;Southampton;0;1;A;M Atkinson;8;10;1;3;6;9;7;4;1;0;0;0;3.8;3.6;2.05;3.6;3.3;2.05;3.3;3.3;2.1;3.75;3.1;2.1;4.1;3.6;2;46;4.1;3.85;3.6;3.42;2.1;2.01;45;2.08;1.98;1.88;1.82
2375;01.11.2014;Leicester;West Brom;0;1;A;S Attwell;14;8;5;3;5;12;8;3;0;1;0;0;2.3;3.5;3.3;2.3;3.3;3;2.2;3.3;3.1;2.38;3.2;3.1;2.38;3.5;3.2;46;2.38;2.27;3.5;3.37;3.4;3.2;45;1.95;1.85;2.01;1.94
2376;01.11.2014;Newcastle;Liverpool;1;0;H;A Marriner;14;6;3;3;13;8;7;2;4;3;0;0;3.8;3.75;2;3.75;3.5;2.05;3.6;3.3;2;3.8;3.2;2.05;3.8;3.6;2.05;45;3.85;3.72;3.75;3.54;2.08;2.01;43;1.84;1.75;2.2;2.07
2377;01.11.2014;Stoke;West Ham;2;2;D;C Foy;21;10;6;2;14;13;9;2;1;1;0;0;2.38;3.4;3.25;2.4;3.2;2.95;2.25;3.2;3.1;2.4;3.1;3.1;2.4;3.4;3.2;46;2.45;2.36;3.5;3.29;3.25;3.12;44;2.19;2.05;1.82;1.76
2378;02.11.2014;Aston Villa;Tottenham;1;2;A;N Swarbrick;12;18;1;7;12;11;3;9;3;3;1;0;3.75;3.6;2.1;3.6;3.5;2.1;3.3;3.3;2.1;3.8;3.1;2.1;3.9;3.4;2.1;46;3.9;3.72;3.6;3.4;2.1;2.05;44;2.1;2;1.94;1.81
2379;02.11.2014;Man City;Man United;1;0;H;M Oliver;16;9;6;2;15;9;7;4;3;1;0;1;1.91;3.75;4.33;1.91;3.75;4;1.9;3.3;4;1.91;3.3;4.2;1.95;3.8;4;46;1.95;1.88;3.95;3.65;4.33;4.07;40;1.65;1.6;2.54;2.32
2380;03.11.2014;Crystal Palace;Sunderland;1;3;A;P Dowd;9;8;1;7;12;19;11;2;0;3;1;0;2.1;3.5;3.8;2.1;3.4;3.7;2.1;3.3;3.3;2.15;3.1;3.6;2.1;3.4;4;46;2.15;2.07;3.5;3.35;4;3.73;44;2.17;2.09;1.81;1.73
2381;08.11.2014;Burnley;Hull;1;0;H;M Clattenburg;14;12;3;1;17;17;7;1;6;4;0;0;2.5;3.4;3;2.5;3.2;2.8;2.6;3.2;2.6;2.6;3;2.9;2.6;3.25;3;44;2.6;2.49;3.4;3.28;3.1;2.91;43;2.2;2.1;1.8;1.73
2382;08.11.2014;Liverpool;Chelsea;1;2;A;A Taylor;12;15;4;5;9;12;5;7;2;5;0;0;3.4;3.4;2.3;3.1;3.25;2.3;3.2;3.2;2.2;3.4;3;2.3;3.3;3.5;2.3;43;3.5;3.27;3.5;3.32;2.34;2.26;43;1.98;1.91;1.97;1.89
2383;08.11.2014;Man United;Crystal Palace;1;0;H;C Foy;23;6;5;1;8;12;11;4;1;3;0;0;1.3;6;11;1.32;5.5;7.6;1.35;4.8;7.6;1.33;4.8;10;1.3;6;11.5;44;1.35;1.3;6;5.53;12.1;10.42;38;1.6;1.54;2.58;2.44
2384;08.11.2014;QPR;Man City;2;2;D;M Dean;17;23;4;6;9;10;7;7;4;2;0;0;7;4.75;1.5;6;4.2;1.5;7;4;1.45;7;4;1.5;7;4.6;1.5;44;7.6;6.74;4.9;4.5;1.53;1.47;37;1.64;1.56;2.53;2.39
2385;08.11.2014;Southampton;Leicester;2;0;H;M Oliver;18;5;6;0;10;12;13;4;2;2;0;0;1.44;4.75;8;1.44;4.5;6.5;1.5;4;6.1;1.44;4;8;1.4;4.75;9;44;1.5;1.43;4.9;4.5;9;7.92;40;1.75;1.69;2.25;2.15
2386;08.11.2014;West Ham;Aston Villa;0;0;D;J Moss;21;12;5;4;9;10;13;2;0;3;0;0;1.75;3.75;5.5;1.75;3.6;4.6;1.75;3.5;4.5;1.75;3.4;5;1.75;3.75;5.4;44;1.76;1.72;3.88;3.64;5.6;5.19;44;2.04;1.94;1.92;1.86
2387;09.11.2014;Sunderland;Everton;1;1;D;L Mason;10;16;3;7;11;13;5;4;1;2;0;0;4;3.5;2.05;3.6;3.3;2.05;3.6;3.3;2;3.8;3.2;2.05;4;3.5;2.05;43;4.1;3.82;3.55;3.4;2.09;2.02;44;2;1.92;1.95;1.88
2388;09.11.2014;Swansea;Arsenal;2;1;H;P Dowd;11;12;5;4;10;16;6;10;5;5;0;0;3.75;3.5;2.1;3.3;3.3;2.15;3.3;3.3;2.1;3.5;3.1;2.2;3.6;3.4;2.2;44;3.75;3.5;3.55;3.36;2.22;2.14;43;2.02;1.92;1.95;1.87
2389;09.11.2014;Tottenham;Stoke;1;2;A;M Jones;14;11;4;4;20;13;5;5;3;2;1;0;1.7;4;5.5;1.7;3.6;5;1.6;3.7;5.4;1.7;3.4;5.5;1.7;3.8;5.75;44;1.73;1.67;4;3.72;6;5.48;44;2.08;1.96;1.91;1.83
2390;09.11.2014;West Brom;Newcastle;0;2;A;C Pawson;10;8;2;3;12;6;7;4;0;0;0;0;2.3;3.5;3.3;2.3;3.3;3;2.4;3.2;2.85;2.3;3.1;3.3;2.25;3.4;3.5;44;2.4;2.26;3.5;3.34;3.5;3.26;44;2.1;1.99;1.9;1.81
2391;22.11.2014;Arsenal;Man United;1;2;A;M Dean;23;12;9;2;12;8;11;5;2;1;0;0;2.15;3.6;3.5;2.2;3.25;3.2;2.3;3.3;2.9;2.2;3;3.6;2.15;3.5;3.6;45;2.3;2.15;3.75;3.46;3.6;3.4;42;1.77;1.71;2.24;2.13
2392;22.11.2014;Chelsea;West Brom;2;0;H;L Mason;21;5;8;1;7;9;15;0;1;0;0;1;1.25;6.5;15;1.25;5.75;10.5;1.2;6;12.5;1.25;5;15;1.25;6.5;15;47;1.26;1.23;7;6.22;17;13.88;37;1.67;1.59;2.48;2.32
2393;22.11.2014;Everton;West Ham;2;1;H;M Clattenburg;14;14;4;3;10;13;1;5;2;3;0;0;1.85;3.8;4.5;1.85;3.6;4;1.75;3.5;4.5;1.91;3;4.8;1.87;3.75;4.5;47;1.91;1.83;3.85;3.6;4.8;4.46;43;1.76;1.69;2.25;2.15
2394;22.11.2014;Leicester;Sunderland;0;0;D;R Madley;13;10;4;5;18;12;6;9;2;3;0;0;2.1;3.5;3.8;2.15;3.4;3.2;2.25;3.3;3;2.15;2.9;4;2.15;3.4;3.75;45;2.25;2.1;3.6;3.34;4;3.69;44;2.11;2.02;1.89;1.78
2395;22.11.2014;Man City;Swansea;2;1;H;N Swarbrick;23;8;10;3;13;9;7;3;2;1;0;0;1.4;5.25;8.5;1.4;4.6;7.5;1.35;4.8;7.6;1.4;4.33;9;1.4;5;9;47;1.43;1.37;5.5;5.01;9.5;8.24;35;1.55;1.49;2.75;2.56
2396;22.11.2014;Newcastle;QPR;1;0;H;C Foy;14;13;6;4;12;15;16;7;2;3;0;0;1.83;3.75;4.75;1.91;3.4;3.9;1.75;3.5;4.5;1.91;3.1;4.5;1.83;3.7;4.8;47;1.91;1.82;3.75;3.55;4.9;4.56;44;2.02;1.91;1.95;1.89
2397;22.11.2014;Stoke;Burnley;1;2;A;M Atkinson;25;5;4;4;10;9;14;0;2;2;0;0;1.7;3.8;5.75;1.72;3.6;4.75;1.65;3.6;5.1;1.73;3.1;6;1.73;3.75;5.5;45;1.74;1.69;3.9;3.66;6;5.49;43;2.12;2.03;1.85;1.78
2398;23.11.2014;Crystal Palace;Liverpool;3;1;H;J Moss;15;12;5;1;21;10;4;3;1;2;0;0;4.33;3.7;1.91;3.7;3.6;1.91;4.5;3.5;1.75;4.5;3;1.95;4.4;3.6;1.9;44;4.7;4.41;3.74;3.5;1.95;1.86;43;2.05;1.96;1.92;1.84
2399;23.11.2014;Hull;Tottenham;1;2;A;C Pawson;10;23;2;6;15;9;3;9;3;1;1;0;3.6;3.4;2.2;3.25;3.3;2.2;3.3;3.3;2.1;3.6;2.87;2.25;3.7;3.4;2.15;45;3.72;3.48;3.5;3.33;2.25;2.16;44;2.08;2;1.89;1.81
2400;24.11.2014;Aston Villa;Southampton;1;1;D;P Dowd;7;15;1;4;15;17;2;8;1;2;0;0;5.25;3.75;1.75;4.33;3.6;1.78;4.2;3.5;1.8;5;3.2;1.8;5.4;3.75;1.75;43;5.54;5.02;3.8;3.59;1.8;1.74;41;2.17;2.07;1.82;1.75
2401;29.11.2014;Burnley;Aston Villa;1;1;D;G Scott;11;18;4;7;8;8;1;5;3;4;0;0;2.15;3.4;3.75;2.2;3.2;3.25;2.1;3.3;3.3;2.2;3.1;3.5;2.15;3.25;3.9;45;2.23;2.14;3.4;3.28;3.9;3.58;44;2.38;2.28;1.74;1.62
2402;29.11.2014;Liverpool;Stoke;1;0;H;C Pawson;16;13;3;4;11;9;5;5;0;3;0;0;1.73;4;5;1.75;4;4.75;1.7;3.6;4.7;1.73;3.5;5;1.7;3.9;5.5;44;1.77;1.69;4;3.77;5.5;5.11;45;1.96;1.86;2;1.94
2403;29.11.2014;Man United;Hull;3;0;H;A Taylor;12;4;6;2;12;12;7;0;2;2;0;0;1.33;5.75;10;1.36;5.25;9.25;1.25;5.5;10.3;1.33;5;9;1.33;5.5;10.5;45;1.36;1.31;6;5.36;11;9.7;39;1.65;1.58;2.56;2.34
2404;29.11.2014;QPR;Leicester;3;2;H;R East;32;19;6;5;8;17;11;5;3;2;0;0;2.38;3.4;3.25;2.38;3.2;3;2.2;3.3;3.1;2.38;3.1;3.2;2.3;3.4;3.4;45;2.4;2.29;3.43;3.3;3.45;3.22;45;2.16;2.06;1.86;1.75
2405;29.11.2014;Sunderland;Chelsea;0;0;D;K Friend;12;24;3;6;13;10;2;8;3;2;0;0;9;5;1.4;8;5;1.4;7.3;4.4;1.4;8;4.5;1.4;9.5;5;1.36;46;10.2;8.91;5.12;4.69;1.43;1.38;46;1.87;1.79;2.16;2.02
2406;29.11.2014;Swansea;Crystal Palace;1;1;D;M Atkinson;18;11;4;5;6;12;4;6;0;2;0;0;1.8;3.75;5;1.83;3.6;4.1;1.75;3.5;4.5;1.83;3.4;4.5;1.8;3.6;5.2;45;1.85;1.78;3.75;3.57;5.2;4.8;46;2.06;1.98;1.9;1.82
2407;29.11.2014;West Brom;Arsenal;0;1;A;C Foy;9;17;1;5;9;10;4;4;2;1;0;0;4.5;3.8;1.85;4.2;3.8;1.9;3.8;3.45;1.9;4.5;3.3;1.85;4.6;3.75;1.85;45;4.8;4.46;3.8;3.56;1.9;1.83;46;1.96;1.86;2.05;1.94
2408;29.11.2014;West Ham;Newcastle;1;0;H;M Dean;12;7;3;1;9;16;6;2;3;2;0;1;2.15;3.5;3.6;2.2;3.3;3.3;2.25;3.3;3;2.2;3.1;3.5;2.15;3.5;3.7;45;2.25;2.12;3.55;3.34;3.76;3.56;46;2.06;1.98;1.94;1.82
2409;30.11.2014;Southampton;Man City;0;3;A;M Jones;13;15;4;6;10;13;8;6;1;2;0;1;3.2;3.6;2.3;3.2;3.4;2.35;3.1;3.3;2.2;3.2;3;2.38;3.1;3.5;2.4;46;3.25;3.1;3.6;3.35;2.44;2.33;46;1.92;1.83;2.03;1.96
2410;30.11.2014;Tottenham;Everton;2;1;H;M Oliver;13;10;6;5;15;5;3;4;5;1;0;0;2.25;3.6;3.25;2.35;3.4;3.2;2.3;3.3;2.9;2.38;3;3.2;2.3;3.5;3.3;46;2.38;2.26;3.65;3.39;3.39;3.21;46;1.86;1.79;2.1;2.02
2411;02.12.2014;Burnley;Newcastle;1;1;D;P Dowd;12;11;2;4;12;12;2;5;2;2;0;0;2.8;3.3;2.75;2.8;3.1;2.75;2.65;3.3;2.5;2.8;3;2.75;2.8;3.2;2.8;46;2.9;2.78;3.35;3.23;2.8;2.65;44;2.24;2.13;1.8;1.7
2412;02.12.2014;Crystal Palace;Aston Villa;0;1;A;M Oliver;17;5;5;3;16;15;8;2;2;2;0;0;2.1;3.4;4;2.1;3.2;3.6;2;3.3;3.6;2.15;3.1;3.8;2.15;3.25;4;48;2.15;2.06;3.45;3.32;4.2;3.86;46;2.31;2.2;1.73;1.66
2413;02.12.2014;Leicester;Liverpool;1;3;A;L Mason;20;11;4;3;11;10;7;4;1;2;1;0;3.8;3.6;2.05;3.6;3.5;2.1;3.6;3.3;2;3.75;3.1;2.1;3.7;3.6;2.1;44;3.85;3.71;3.65;3.47;2.1;2.05;43;1.85;1.78;2.12;2.02
2414;02.12.2014;Man United;Stoke;2;1;H;J Moss;10;5;3;4;8;13;2;2;2;4;0;0;1.45;4.5;8.5;1.44;4.25;7.25;1.4;4.4;7.3;1.5;3.6;8;1.45;4.5;8;43;1.5;1.44;4.8;4.45;9.1;7.9;41;1.87;1.78;2.1;2.02
2415;02.12.2014;Swansea;QPR;2;0;H;K Friend;18;5;7;1;8;12;9;2;2;2;0;0;1.73;3.8;5.5;1.75;3.5;4.75;1.8;3.5;4.2;1.75;3.4;5;1.75;3.75;5.4;45;1.8;1.71;3.95;3.7;5.9;5.18;44;1.95;1.88;2;1.92
2416;02.12.2014;West Brom;West Ham;1;2;A;M Jones;23;11;5;6;11;17;7;3;2;1;0;0;2.5;3.4;3;2.5;3.25;3;2.5;3.3;2.65;2.5;3;3;2.55;3.3;3;45;2.55;2.46;3.4;3.28;3.2;2.99;44;2.11;2.03;1.86;1.77
2417;03.12.2014;Arsenal;Southampton;1;0;H;A Marriner;19;6;8;1;7;14;9;4;0;2;0;0;1.8;3.75;5;1.8;3.7;4.75;1.8;3.5;4.2;1.8;3.4;4.6;1.8;3.75;5;46;1.83;1.77;3.85;3.64;5.02;4.76;45;1.96;1.89;1.99;1.91
2418;03.12.2014;Chelsea;Tottenham;3;0;H;M Dean;12;10;8;2;9;9;1;6;1;1;0;0;1.4;5;9;1.4;4.75;8.5;1.4;4.4;7.3;1.4;4.2;9;1.44;4.8;8;46;1.45;1.41;5;4.67;9.5;8.05;43;1.75;1.7;2.26;2.14
2419;03.12.2014;Everton;Hull;1;1;D;R Madley;13;8;5;1;8;12;6;4;1;1;0;0;1.53;4.33;7;1.55;3.8;6;1.55;4;5.5;1.55;3.6;7;1.55;4;7;46;1.56;1.51;4.41;4.1;7.8;6.83;45;1.86;1.8;2.1;2
2420;03.12.2014;Sunderland;Man City;1;4;A;C Pawson;8;15;2;4;9;8;2;0;1;1;0;0;7.5;4.5;1.5;7;4.1;1.53;6.1;4;1.5;6.5;3.8;1.53;7;4.4;1.5;47;7.7;6.8;4.67;4.33;1.53;1.49;42;1.68;1.63;2.52;2.25
2421;06.12.2014;Hull;West Brom;0;0;D;M Oliver;12;6;2;3;10;16;3;2;1;1;0;0;2.45;3.3;3.2;2.5;3.1;2.85;2.3;3.2;3;2.45;3.1;3.1;2.45;3.25;3.25;48;2.5;2.39;3.3;3.22;3.33;3.1;45;2.38;2.23;1.73;1.65
2422;06.12.2014;Liverpool;Sunderland;0;0;D;N Swarbrick;15;7;2;1;12;15;5;7;1;3;0;0;1.5;4.5;7.5;1.53;4.1;7;1.6;3.7;5.4;1.53;4;6;1.5;4.4;8;47;1.6;1.49;4.55;4.23;8;7;46;1.92;1.83;2.06;1.97
2423;06.12.2014;Man City;Everton;1;0;H;A Marriner;19;9;3;2;8;11;11;7;3;3;0;0;1.5;4.75;7;1.53;4.5;6;1.57;3.8;5.5;1.53;4;6;1.5;4.5;6.5;46;1.57;1.5;4.9;4.44;7.3;6.46;38;1.55;1.5;2.75;2.55
2424;06.12.2014;Newcastle;Chelsea;2;1;H;M Atkinson;9;26;3;8;8;6;1;10;2;3;1;0;7;4.33;1.53;6.75;4;1.55;5.5;3.8;1.57;6.5;4;1.55;7;4.3;1.53;47;7.5;6.64;4.33;4.08;1.59;1.53;45;2;1.93;1.94;1.87
2425;06.12.2014;QPR;Burnley;2;0;H;J Moss;11;15;6;3;12;12;3;11;1;1;1;0;2.05;3.5;4;2.1;3.2;3.5;2.1;3.3;3.3;2.1;3.25;3.6;2.05;3.4;4;46;2.12;2.04;3.55;3.37;4.2;3.81;44;2.16;2.09;1.81;1.74
2426;06.12.2014;Stoke;Arsenal;3;2;H;A Taylor;13;15;4;6;17;14;3;9;3;2;0;1;4;3.6;2;3.75;3.3;2;3.8;3.45;1.9;4;3.2;2;4.2;3.5;2;48;4.2;3.97;3.6;3.45;2.05;1.97;45;2.1;2;1.87;1.8
2427;06.12.2014;Tottenham;Crystal Palace;0;0;D;L Mason;14;16;3;4;11;10;2;12;1;0;0;0;1.6;4.2;6;1.62;3.75;5.25;1.57;3.8;5.5;1.62;3.6;6;1.62;4.2;6;48;1.65;1.59;4.33;3.95;6.5;5.89;47;1.89;1.77;2.12;2.04
2428;07.12.2014;Aston Villa;Leicester;2;1;H;C Pawson;16;10;7;4;9;14;5;5;4;4;0;1;2.4;3.4;3.2;2.4;3.2;3.2;2.2;3.3;3.1;2.4;3.1;3.1;2.45;3.3;3.2;48;2.45;2.34;3.4;3.3;3.3;3.13;46;2.15;2.06;1.83;1.75
2429;07.12.2014;West Ham;Swansea;3;1;H;C Foy;15;11;7;2;11;18;7;4;0;1;0;1;2.35;3.4;3.25;2.4;3.4;3;2.2;3.3;3.1;2.4;3.1;3.1;2.38;3.4;3.25;48;2.45;2.35;3.5;3.32;3.25;3.09;46;2.13;2.02;1.85;1.78
2430;08.12.2014;Southampton;Man United;1;2;A;K Friend;15;3;4;2;12;9;5;1;2;1;0;0;2.8;3.4;2.7;2.8;3.25;2.7;2.9;3.3;2.3;2.8;3.25;2.7;2.8;3.4;2.7;47;2.9;2.73;3.5;3.33;2.7;2.61;46;2;1.91;1.99;1.88
2431;13.12.2014;Arsenal;Newcastle;4;1;H;L Mason;17;10;4;4;14;15;9;6;2;2;0;0;1.44;4.75;8;1.45;4.33;6.5;1.45;4;7;1.44;4;8;1.45;4.8;8;47;1.48;1.43;4.95;4.56;8.5;7.62;42;1.75;1.68;2.28;2.17
2432;13.12.2014;Burnley;Southampton;1;0;H;M Clattenburg;7;15;2;4;15;11;2;5;1;3;0;0;5.5;3.75;1.73;4.75;3.5;1.75;4.2;3.5;1.8;5;3.4;1.75;5.25;3.6;1.8;47;5.55;5.06;3.85;3.61;1.82;1.74;44;2.15;2.07;1.82;1.75
2433;13.12.2014;Chelsea;Hull;2;0;H;C Foy;12;8;3;0;13;13;5;4;3;3;0;1;1.18;8;18;1.18;6.25;15.5;1.17;6.5;14;1.2;6;15;1.18;7.5;21;47;1.2;1.17;8.2;7.32;21.66;17.12;39;1.67;1.59;2.45;2.34
2434;13.12.2014;Crystal Palace;Stoke;1;1;D;K Friend;10;7;3;3;12;11;9;8;2;0;0;0;2.6;3.25;3;2.62;3.25;2.85;2.5;3.2;2.75;2.62;3;2.9;2.62;3.2;3;47;2.65;2.53;3.3;3.18;3.06;2.93;42;2.38;2.27;1.68;1.63
2435;13.12.2014;Leicester;Man City;0;1;A;J Moss;7;9;1;4;15;13;8;2;0;2;0;0;7;4.75;1.5;5.5;4.6;1.5;7;4;1.45;6;4.33;1.5;7;4.75;1.5;47;7.5;6.55;4.8;4.52;1.53;1.48;38;1.57;1.5;2.75;2.55
2436;13.12.2014;Sunderland;West Ham;1;1;D;P Dowd;13;19;4;8;11;18;6;8;2;2;0;0;2.95;3.4;2.55;2.85;3.25;2.62;2.6;3.2;2.6;2.9;3;2.62;3;3.3;2.62;47;3;2.87;3.45;3.29;2.63;2.52;46;2.1;2.02;1.87;1.79
2437;13.12.2014;West Brom;Aston Villa;1;0;H;M Dean;13;7;5;2;17;12;4;2;4;2;0;1;2.15;3.4;3.8;2.15;3.25;3.4;2.3;3.2;3;2.15;3.1;3.6;2.15;3.3;3.9;47;2.3;2.11;3.4;3.27;3.96;3.71;41;2.44;2.29;1.68;1.62
2438;14.12.2014;Man United;Liverpool;3;0;H;M Atkinson;11;19;6;9;13;14;2;7;4;3;0;0;1.8;3.8;4.75;1.85;3.6;4.5;1.8;3.5;4.2;1.85;3.3;4.5;1.85;3.75;4.6;46;1.88;1.81;3.94;3.67;4.85;4.49;44;1.83;1.78;2.14;2.03
2439;14.12.2014;Swansea;Tottenham;1;2;A;R Madley;15;10;3;4;7;17;7;9;3;4;0;0;2.5;3.4;3;2.5;3.25;2.75;2.6;3.2;2.6;2.5;3;3;2.5;3.4;3;47;2.6;2.47;3.5;3.33;3.1;2.91;46;2.04;1.93;1.92;1.87
2440;15.12.2014;Everton;QPR;3;1;H;N Swarbrick;13;17;5;4;11;12;1;8;1;1;0;0;1.45;4.5;8.5;1.45;4.25;6.75;1.5;4;6.1;1.44;4;8;1.45;4.5;8.5;45;1.5;1.45;4.75;4.41;8.5;7.54;43;1.85;1.76;2.12;2.05
2441;20.12.2014;Aston Villa;Man United;1;1;D;L Mason;10;16;4;9;9;10;3;9;1;1;1;0;6.25;4;1.62;6;3.9;1.62;5.4;3.7;1.6;6;3.6;1.62;6.5;4;1.62;46;6.6;6.11;4.2;3.9;1.65;1.59;45;2.01;1.94;1.95;1.86
2442;20.12.2014;Hull;Swansea;0;1;A;M Clattenburg;11;13;3;3;14;16;4;5;2;2;0;0;3.1;3.3;2.5;2.9;3.25;2.6;2.75;3.2;2.5;2.8;3.1;2.6;3.1;3.25;2.55;46;3.2;2.95;3.35;3.23;2.6;2.5;43;2.31;2.22;1.74;1.65
2443;20.12.2014;Man City;Crystal Palace;3;0;H;P Dowd;15;6;3;1;17;5;8;6;2;1;0;0;1.29;6;12;1.3;5.5;11;1.3;5;9;1.3;5;11;1.3;5.75;12;47;1.32;1.29;6;5.51;13;10.84;42;1.73;1.66;2.42;2.21
2444;20.12.2014;QPR;West Brom;3;2;H;C Pawson;17;16;7;6;16;8;5;11;1;0;0;0;2.45;3.3;3.2;2.45;3.3;3;2.4;3.2;2.85;2.5;3.2;2.8;2.45;3.3;3.2;46;2.5;2.4;3.4;3.26;3.3;3.06;44;2.2;2.09;1.82;1.74
2445;20.12.2014;Southampton;Everton;3;0;H;J Moss;11;13;3;4;11;10;4;6;1;1;0;0;2.45;3.5;3;2.5;3.4;2.9;2.3;3.3;2.9;2.5;3.2;2.8;2.45;3.3;3.1;46;2.5;2.41;3.5;3.33;3.13;2.98;44;2.15;2.04;1.85;1.77
2446;20.12.2014;Tottenham;Burnley;2;1;H;M Jones;23;9;6;5;9;8;9;6;1;0;0;0;1.5;4.5;7.5;1.5;4.1;6.25;1.5;4;6.1;1.5;4;7;1.5;4.5;7.5;46;1.54;1.49;4.7;4.34;7.7;6.88;43;1.77;1.72;2.3;2.12
2447;20.12.2014;West Ham;Leicester;2;0;H;M Atkinson;10;10;2;4;8;17;9;4;0;3;0;0;1.75;3.9;5;1.75;3.5;4.75;1.65;3.7;4.9;1.73;3.5;5;1.73;3.9;5.4;46;1.77;1.7;4.1;3.82;5.5;5.05;43;1.8;1.68;2.3;2.18
2448;21.12.2014;Liverpool;Arsenal;2;2;D;M Oliver;27;7;10;3;6;14;10;6;0;3;1;0;2.8;3.5;2.6;2.75;3.4;2.62;2.65;3.3;2.5;2.8;3.1;2.62;2.8;3.5;2.63;46;2.9;2.77;3.65;3.43;2.63;2.53;44;1.8;1.72;2.2;2.11
2449;21.12.2014;Newcastle;Sunderland;0;1;A;A Taylor;15;16;7;3;15;15;7;1;4;4;0;0;2.05;3.5;4;2.1;3.4;3.75;2;3.3;3.6;2.1;3.2;3.6;2.1;3.4;4;47;2.14;2.06;3.5;3.34;4.2;3.8;45;2.19;2.09;1.82;1.73
2450;22.12.2014;Stoke;Chelsea;0;2;A;N Swarbrick;13;15;2;6;11;4;6;5;3;0;0;0;6.25;4;1.62;5.75;3.75;1.67;5;3.9;1.6;6;3.4;1.67;6.5;4;1.62;47;6.6;5.93;4.1;3.83;1.67;1.61;46;2.13;2.04;1.9;1.77
2451;26.12.2014;Arsenal;QPR;2;1;H;M Atkinson;15;16;5;2;6;15;6;2;1;4;1;0;1.29;6;13;1.29;5.5;9.25;1.28;5.5;9;1.28;5;11;1.29;6;12;47;1.31;1.26;6.5;5.87;14;11.5;39;1.47;1.44;2.88;2.74
