Match_ID;Date;HomeTeam;AwayTeam;Home Team Goals;Away Team Goals;Match Result;Referee;Home Team Shots;Away Team Shots;Home Team Shots on Target;Away Team Shots on Target;Home Fouls Committed;Away Fouls Committed;Home Corners;Away Cornners;Home Yellow Cards;Away Yellow Cards;Home Red Cards;Away Red Cards;B365 Home;B365 Draw;B365 Away;Bet&Win Home;Bet&Win Draw;Bet&Win Away;Interwetten Home;Iterwetten Draw;Interwetten Away;William Hill Home;William Hill Draw;William Hill Away;VC Bet Home;VC Bet Draw;VC Bet Away;Betbrain Numbers of bookmakers 1X2;Betbrain Maximum Home;Betbrain Average Home;Betbrain Maximum Draw;Betbrain Average Draw;Betbrain Maximum Away;Betbrain Average Away;Betbrain Numbers of bookmakers Goals;Betbrain Max > 2.5 Goals;Betbrain Average > 2.5 Goals;Betbrain Max < 2.5 Goals;Betbrain Average < 2.5 Goals
3125;22.10.2016;Leicester;Crystal Palace;3;1;H;M Oliver;17;23;4;7;10;8;8;8;0;0;0;0;2.05;3.5;3.9;2.05;3.4;3.7;2;3.4;3.8;2.05;3.3;4;2.05;3.5;4;54;2.1;2.04;3.5;3.38;4.1;3.89;47;2.06;1.99;1.9;1.81
3126;22.10.2016;Liverpool;West Brom;2;1;H;N Swarbrick;21;6;7;1;9;13;3;2;1;3;0;0;1.29;6;13;1.28;6;12;1.3;5.5;9.5;1.29;6;11;1.29;6;12;54;1.33;1.28;6.33;5.84;13.25;11.53;43;1.68;1.62;2.36;2.26
3127;22.10.2016;Swansea;Watford;0;0;D;P Tierney;11;10;5;2;15;16;7;2;2;1;0;0;2.38;3.3;3.3;2.3;3.25;3.25;2.3;3.3;3.15;2.3;3.4;3.2;2.3;3.4;3.4;54;2.4;2.31;3.47;3.3;3.5;3.27;47;2.03;1.93;1.95;1.86
3128;22.10.2016;West Ham;Sunderland;1;0;H;R Madley;20;10;3;2;10;13;6;2;2;5;0;0;1.67;4;5.75;1.7;3.8;5;1.75;3.6;4.8;1.7;3.75;5.5;1.7;4;5.4;54;1.75;1.68;4.15;3.94;5.75;5.24;47;1.85;1.8;2.1;2.01
3129;23.10.2016;Chelsea;Man United;4;0;H;M Atkinson;14;16;6;5;7;17;5;7;3;2;0;0;2.15;3.4;3.8;2.25;3.3;3.6;2.2;3.3;3.35;2.25;3.1;3.6;2.2;3.4;3.6;54;2.27;2.21;3.4;3.24;3.8;3.57;46;2.17;2.07;1.82;1.75
3130;23.10.2016;Man City;Southampton;1;1;D;M Clattenburg;14;6;3;2;11;10;10;3;3;3;0;0;1.5;4.5;7.5;1.5;4.5;7;1.5;4.2;6.5;1.5;4.33;7;1.5;4.6;7;54;1.54;1.49;4.75;4.44;7.5;6.92;44;1.71;1.66;2.35;2.2
3131;29.10.2016;Crystal Palace;Liverpool;2;4;A;A Marriner;7;17;6;10;15;5;3;3;1;2;0;0;5.25;4;1.7;5;4;1.72;4.8;3.6;1.75;5;3.8;1.75;5;3.9;1.75;56;5.5;4.82;4.2;3.9;1.82;1.73;47;1.83;1.75;2.15;2.07
3132;29.10.2016;Man United;Burnley;0;0;D;M Clattenburg;37;7;11;1;12;9;19;1;1;3;1;0;1.2;7;19;1.2;6.5;15;1.2;6.5;15;1.22;6;17;1.2;7;17;55;1.25;1.21;7.05;6.49;20.25;16.6;46;1.77;1.71;2.21;2.12
3133;29.10.2016;Middlesbrough;Bournemouth;2;0;H;S Attwell;10;15;3;3;3;5;4;7;1;1;0;0;2.5;3.2;3.2;2.45;3.1;3.1;2.5;3.1;3;2.6;3;3.1;2.5;3.2;3.2;56;2.6;2.49;3.24;3.13;3.3;3.1;47;2.36;2.25;1.69;1.64
3134;29.10.2016;Sunderland;Arsenal;1;4;A;M Atkinson;3;21;1;7;9;13;0;8;4;3;0;0;9;5;1.4;8;5.25;1.4;7.5;4.8;1.4;8.5;4.8;1.4;8.5;5.2;1.4;57;9;7.88;5.25;4.94;1.46;1.4;45;1.64;1.59;2.46;2.33
3135;29.10.2016;Tottenham;Leicester;1;1;D;R Madley;22;6;5;1;11;20;8;1;3;4;0;0;1.62;4.2;6;1.62;4;5.5;1.65;3.8;5.3;1.67;3.6;6;1.67;4;5.75;56;1.68;1.63;4.24;3.99;6.03;5.63;48;1.92;1.81;2.08;1.98
3136;29.10.2016;Watford;Hull;1;0;H;J Moss;22;8;0;2;13;8;7;2;1;2;0;0;1.75;3.75;5.25;1.72;3.75;5;1.75;3.6;4.8;1.75;3.5;5.5;1.75;3.7;5.5;56;1.81;1.75;3.82;3.64;5.6;5.16;48;2.19;2.06;1.86;1.76
3137;29.10.2016;West Brom;Man City;0;4;A;L Mason;9;21;1;8;17;10;1;7;4;3;0;0;8;4.75;1.44;7;4.5;1.45;7;4.5;1.45;8;4.5;1.44;8;4.6;1.45;56;8.5;7.45;4.75;4.5;1.54;1.46;47;1.87;1.79;2.1;2.01
3138;30.10.2016;Everton;West Ham;2;0;H;A Taylor;17;13;6;3;15;12;8;8;2;3;0;0;1.8;3.8;4.75;1.8;3.9;4.5;1.75;3.6;4.8;1.83;3.6;4.5;1.8;4;4.6;56;1.86;1.79;4.01;3.81;4.8;4.52;47;1.79;1.7;2.25;2.14
3139;30.10.2016;Southampton;Chelsea;0;2;A;M Jones;9;13;1;7;13;16;7;3;0;0;0;0;3.2;3.4;2.4;3.1;3.4;2.4;3.3;3.35;2.2;3.2;3.2;2.4;3.1;3.3;2.45;56;3.3;3.1;3.45;3.33;2.48;2.39;48;2.11;1.99;1.91;1.82
3140;31.10.2016;Stoke;Swansea;3;1;H;M Oliver;17;14;4;6;7;14;6;4;2;0;0;0;2.05;3.6;3.8;2.05;3.6;3.75;1.9;3.5;4.1;2.1;3.5;3.6;2.05;3.6;3.8;53;2.16;2.04;3.65;3.5;4.1;3.72;45;1.96;1.86;2.02;1.93
3141;05.11.2016;Bournemouth;Sunderland;1;2;A;M Dean;22;9;7;4;14;17;12;2;3;2;0;1;1.65;4.2;5.5;1.62;3.9;5.75;1.65;3.8;5.3;1.67;3.6;6;1.65;4;5.75;51;1.7;1.62;4.33;4.05;5.9;5.59;46;1.85;1.77;2.12;2.04
3142;05.11.2016;Burnley;Crystal Palace;3;2;H;A Taylor;14;16;7;5;11;12;4;7;1;2;0;0;3.3;3.3;2.38;3.2;3.25;2.35;2.95;3.3;2.4;3.3;3.1;2.4;3.5;3.3;2.3;51;3.5;3.32;3.37;3.25;2.4;2.31;46;2.25;2.17;1.76;1.68
3143;05.11.2016;Chelsea;Everton;5;0;H;R Madley;21;1;9;0;5;16;4;2;0;3;0;0;1.53;4.33;7;1.53;4.2;6.25;1.55;4;6.2;1.57;3.75;7;1.57;4.33;6.5;50;1.64;1.56;4.5;4.22;7;6.23;45;1.75;1.68;2.26;2.18
3144;05.11.2016;Man City;Middlesbrough;1;1;D;K Friend;25;5;7;3;7;15;8;2;1;3;0;0;1.22;7;15;1.2;6.75;14.5;1.2;6.5;15;1.22;6.5;13;1.22;7;15;51;1.27;1.22;7.35;6.6;17;14.35;42;1.55;1.49;2.7;2.56
3145;05.11.2016;West Ham;Stoke;1;1;D;A Marriner;9;12;2;4;11;10;6;4;4;1;0;0;2;3.6;4;2;3.5;3.8;2;3.4;3.8;2.05;3.3;4;2.05;3.6;3.9;51;2.05;2;3.68;3.52;4.2;3.87;46;1.8;1.73;2.21;2.1
3146;06.11.2016;Arsenal;Tottenham;1;1;D;M Clattenburg;15;10;2;3;11;17;7;2;1;2;0;0;1.95;3.6;4.2;1.95;3.6;3.9;2;3.4;3.8;2;3.2;4.33;1.95;3.5;4.2;51;2.03;1.94;3.71;3.53;4.4;4.11;46;1.85;1.76;2.16;2.06
3147;06.11.2016;Hull;Southampton;2;1;H;G Scott;6;19;2;7;13;15;1;10;0;5;0;0;5.75;3.8;1.7;5.5;3.8;1.65;5.3;3.8;1.65;5.5;3.6;1.7;5.75;3.75;1.7;51;5.75;5.46;3.9;3.71;1.81;1.7;46;2.2;2.1;1.8;1.73
3148;06.11.2016;Leicester;West Brom;1;2;A;C Pawson;5;11;2;5;8;8;5;6;0;2;0;0;1.8;3.6;5.25;1.78;3.6;4.75;1.75;3.6;4.8;1.8;3.3;5.5;1.8;3.6;5.2;51;1.85;1.78;3.75;3.55;5.49;5.11;46;2.26;2.14;1.77;1.7
3149;06.11.2016;Liverpool;Watford;6;1;H;M Oliver;28;11;17;8;14;10;6;3;1;2;0;0;1.29;6;12;1.26;6;11;1.3;5.5;9.5;1.3;5;13;1.29;6.25;13;51;1.37;1.28;6.4;5.9;13;11.25;41;1.6;1.54;2.55;2.44
3150;06.11.2016;Swansea;Man United;1;3;A;N Swarbrick;6;9;1;3;9;16;2;0;0;2;0;0;5;4;1.73;4.75;3.9;1.72;5.3;3.8;1.65;5;3.75;1.73;5;4;1.73;51;5.3;4.82;4.2;3.87;1.81;1.74;46;1.86;1.79;2.1;2.02
3151;19.11.2016;Crystal Palace;Man City;1;2;A;R Madley;9;10;2;4;12;15;2;7;1;2;0;0;6.5;4.5;1.53;6.25;4.4;1.5;6.5;4.2;1.5;6;4.2;1.57;6.25;4.5;1.55;52;6.6;6.09;4.62;4.38;1.6;1.54;43;1.65;1.58;2.49;2.36
3152;19.11.2016;Everton;Swansea;1;1;D;M Atkinson;14;5;6;3;13;12;10;3;4;2;0;0;1.6;4.33;6;1.55;4.1;6.25;1.55;4;6.2;1.57;4;6.5;1.6;4.3;6;52;1.63;1.58;4.4;4.17;6.52;5.98;46;1.76;1.69;2.23;2.17
3153;19.11.2016;Man United;Arsenal;1;1;D;A Marriner;12;5;5;1;14;11;10;4;3;3;0;0;2.6;3.4;2.9;2.5;3.4;2.8;2.6;3.25;2.75;2.62;3.1;3;2.6;3.4;2.9;52;2.72;2.54;3.47;3.26;3;2.92;47;2.08;2;1.87;1.81
3154;19.11.2016;Southampton;Liverpool;0;0;D;M Clattenburg;3;15;0;2;8;11;1;8;1;1;0;0;3.4;3.6;2.2;3.3;3.5;2.15;3.8;3.4;2;3.4;3.4;2.2;3.4;3.4;2.3;52;3.8;3.33;3.67;3.46;2.35;2.21;46;1.9;1.84;2.1;1.97
3155;19.11.2016;Stoke;Bournemouth;0;1;A;R East;14;9;6;2;17;10;3;4;3;2;0;0;2.3;3.4;3.4;2.2;3.25;3.5;2.1;3.4;3.5;2.3;3.3;3.3;2.3;3.4;3.4;52;2.33;2.25;3.65;3.38;3.5;3.34;47;1.93;1.88;2.02;1.92
3156;19.11.2016;Sunderland;Hull;3;0;H;L Mason;11;17;4;7;9;8;2;8;1;0;1;0;2.15;3.4;3.8;2.15;3.25;3.6;2.1;3.4;3.5;2.15;3.2;3.8;2.15;3.3;3.8;51;2.2;2.11;3.49;3.29;4.03;3.79;45;2.25;2.17;1.75;1.69
3157;19.11.2016;Tottenham;West Ham;3;2;H;M Dean;14;11;6;3;13;16;4;5;3;2;0;1;1.5;4.5;7.5;1.5;4.25;6.75;1.65;3.8;5.3;1.5;4.33;7;1.5;4.6;7;52;1.65;1.5;4.61;4.4;7.52;6.85;46;1.77;1.71;2.21;2.13
3158;19.11.2016;Watford;Leicester;2;1;H;N Swarbrick;10;10;3;2;12;18;4;6;2;3;0;0;2.8;3.3;2.75;2.7;3.3;2.65;2.7;3.2;2.7;2.8;3.1;2.75;2.88;3.3;2.7;52;2.91;2.8;3.46;3.24;2.85;2.67;46;2.14;2.07;1.82;1.75
3159;20.11.2016;Middlesbrough;Chelsea;0;1;A;J Moss;12;13;1;3;13;10;2;3;2;3;0;0;7;4;1.57;6.25;4.1;1.55;6.5;4.2;1.5;6.5;4;1.57;6.5;4.2;1.57;51;7.05;6.43;4.31;4.11;1.61;1.56;46;2;1.93;1.95;1.88
3160;21.11.2016;West Brom;Burnley;4;0;H;M Jones;16;5;6;2;12;12;4;3;0;0;0;0;1.95;3.4;4.5;1.95;3.3;4.33;1.9;3.5;4.1;1.95;3.3;4.5;1.95;3.3;4.6;51;2.04;1.92;3.5;3.33;4.93;4.46;45;2.42;2.34;1.64;1.58
3161;26.11.2016;Burnley;Man City;1;2;A;A Marriner;10;21;5;5;5;15;5;8;2;3;0;0;9;6;1.33;9.5;6;1.28;8;5.3;1.35;9;5.5;1.33;10.5;5.5;1.33;48;10.5;9.52;6.17;5.83;1.36;1.31;38;1.55;1.48;2.75;2.58
3162;26.11.2016;Chelsea;Tottenham;2;1;H;M Oliver;9;12;5;6;13;16;3;8;2;1;0;0;1.75;3.8;5.25;1.75;3.8;5;1.75;3.6;4.8;1.8;3.5;5;1.75;3.9;5;47;1.8;1.76;4.01;3.76;5.25;4.85;43;1.87;1.8;2.11;2.01
3163;26.11.2016;Hull;West Brom;1;1;D;P Tierney;10;11;4;2;7;10;2;6;3;2;0;0;3.1;3.2;2.6;2.9;3.2;2.55;2.75;3.25;2.6;3.1;3;2.6;3.2;3.2;2.5;48;3.3;3.1;3.25;3.13;2.64;2.5;44;2.43;2.32;1.65;1.6
3164;26.11.2016;Leicester;Middlesbrough;2;2;D;L Mason;11;6;3;2;15;12;2;3;4;4;0;0;1.91;3.6;4.5;1.85;3.4;4.6;1.8;3.6;4.5;1.91;3.4;4.5;1.91;3.5;4.6;48;1.94;1.88;3.65;3.52;4.8;4.45;44;2.15;2.07;1.81;1.75
3165;26.11.2016;Liverpool;Sunderland;2;0;H;A Taylor;27;6;7;1;5;9;9;4;1;3;0;0;1.17;8.5;19;1.17;7.5;15.5;1.2;6.5;15;1.2;7;17;1.18;8;18;48;1.21;1.17;9;7.85;19;16.08;45;1.4;1.34;3.5;3.18
3166;26.11.2016;Swansea;Crystal Palace;5;4;H;K Friend;18;12;9;4;12;24;10;6;4;5;0;0;2.63;3.4;2.88;2.55;3.2;2.9;2.4;3.3;2.95;2.62;3.2;2.9;2.7;3.4;2.8;48;2.7;2.61;3.44;3.27;2.96;2.83;45;1.96;1.89;1.97;1.91
3167;27.11.2016;Arsenal;Bournemouth;3;1;H;M Jones;16;9;3;3;12;13;3;10;3;5;0;0;1.4;5;9;1.42;4.75;7.5;1.35;5.3;8;1.4;4.8;8.5;1.44;5;8;48;1.47;1.42;5.3;4.83;9;7.8;39;1.63;1.57;2.5;2.39
3168;27.11.2016;Man United;West Ham;1;1;D;J Moss;17;6;8;2;16;16;8;4;3;1;0;0;1.45;4.75;8;1.48;4.5;6.75;1.45;4.5;7;1.5;4.33;7;1.45;4.6;7.5;49;1.52;1.48;4.9;4.48;8;7.07;45;1.77;1.71;2.25;2.12
3169;27.11.2016;Southampton;Everton;1;0;H;C Pawson;17;13;7;1;11;15;5;2;0;2;0;0;2.2;3.4;3.6;2.1;3.3;3.7;2.1;3.4;3.5;2.2;3.2;3.6;2.2;3.3;3.7;47;2.24;2.15;3.5;3.35;3.85;3.6;43;2.2;2.1;1.78;1.73
3170;27.11.2016;Watford;Stoke;0;1;A;R Madley;11;14;2;1;24;14;3;3;3;0;1;0;2.4;3.3;3.3;2.3;3.3;3.2;2.4;3.3;2.95;2.4;3.2;3.2;2.45;3.3;3.2;48;2.45;2.38;3.4;3.26;3.32;3.16;45;2.06;2;1.89;1.81
3171;03.12.2016;Crystal Palace;Southampton;3;0;H;N Swarbrick;9;17;4;3;11;13;4;9;3;1;0;0;3.5;3.3;2.3;3.2;3.4;2.25;2.95;3.3;2.4;3.4;3.2;2.3;3.5;3.4;2.25;45;3.58;3.38;3.41;3.3;2.4;2.25;40;2.1;2.03;1.87;1.79
3172;03.12.2016;Man City;Chelsea;1;3;A;A Taylor;14;10;5;4;14;9;9;2;2;3;2;0;2.15;3.6;3.6;2.15;3.5;3.6;2;3.4;3.8;2.2;3.3;3.5;2.1;3.5;3.6;45;2.2;2.12;3.65;3.49;3.8;3.51;40;1.81;1.76;2.15;2.07
3173;03.12.2016;Stoke;Burnley;2;0;H;M Clattenburg;10;14;4;4;7;13;4;9;3;2;0;0;1.62;4;6.5;1.6;3.75;6.25;1.7;3.7;5;1.62;3.75;6.5;1.62;4;6.5;45;1.7;1.62;4.12;3.92;6.5;5.92;41;1.95;1.88;2.02;1.93
3174;03.12.2016;Sunderland;Leicester;2;1;H;A Marriner;22;17;6;5;8;12;3;4;3;1;0;0;3.4;3.4;2.3;3.3;3.25;2.3;2.95;3.3;2.4;3.4;3.2;2.3;3.4;3.4;2.3;45;3.4;3.26;3.5;3.35;2.4;2.28;41;1.99;1.93;1.96;1.88
3175;03.12.2016;Tottenham;Swansea;5;0;H;J Moss;28;1;15;0;11;17;5;0;0;4;0;0;1.36;5.5;9;1.34;5;9.75;1.35;5.3;8;1.36;5;9.5;1.33;5.5;10;45;1.39;1.35;5.5;5.15;10;9.23;36;1.59;1.53;2.62;2.46
3176;03.12.2016;West Brom;Watford;3;1;H;G Scott;11;17;3;5;12;8;3;4;2;1;0;1;2.2;3.3;3.75;2.15;3.25;3.6;2.1;3.3;3.6;2.2;3.2;3.6;2.2;3.3;3.8;45;2.21;2.16;3.4;3.27;3.89;3.65;41;2.36;2.23;1.7;1.65
3177;03.12.2016;West Ham;Arsenal;1;5;A;C Pawson;10;19;3;10;10;11;3;2;3;3;0;0;4.75;4.2;1.75;4.75;4;1.75;4.8;3.6;1.75;4.8;3.8;1.75;5;4;1.75;45;5.1;4.79;4.2;3.93;1.77;1.73;39;1.69;1.64;2.4;2.24
3178;04.12.2016;Bournemouth;Liverpool;4;3;H;R Madley;12;10;8;3;9;17;4;9;2;2;0;0;5;4;1.75;5;3.8;1.7;4.8;3.6;1.75;4.8;3.8;1.75;4.6;4;1.8;45;5;4.59;4.2;3.89;1.8;1.76;38;1.71;1.63;2.33;2.27
3179;04.12.2016;Everton;Man United;1;1;D;M Oliver;13;10;6;2;13;11;6;3;2;3;0;0;3.6;3.5;2.15;3.7;3.5;2.1;3.5;3.4;2.1;3.6;3.3;2.2;3.7;3.4;2.15;45;3.8;3.59;3.5;3.4;2.2;2.13;42;2.1;2.01;1.87;1.81
3180;05.12.2016;Middlesbrough;Hull;1;0;H;M Dean;16;6;4;2;6;11;13;7;1;1;0;0;1.83;3.5;5.25;1.75;3.6;5;1.85;3.5;4.3;1.83;3.4;5;1.8;3.5;5.4;44;1.85;1.79;3.6;3.47;5.7;5.09;41;2.46;2.3;1.7;1.61
3181;10.12.2016;Arsenal;Stoke;3;1;H;L Mason;21;12;6;5;9;6;7;7;0;0;0;0;1.35;5.5;9.5;1.35;5;9;1.4;4.8;7.5;1.36;5;9;1.33;5.5;9.5;50;1.41;1.36;5.55;5.19;10;8.83;40;1.56;1.51;2.65;2.53
3182;10.12.2016;Burnley;Bournemouth;3;2;H;M Atkinson;16;17;7;4;14;18;4;11;2;2;0;0;3.5;3.5;2.2;3.4;3.4;2.15;2.95;3.3;2.4;3.3;3.3;2.3;3.4;3.4;2.3;50;3.5;3.36;3.5;3.37;2.4;2.24;48;2.05;1.99;1.91;1.82
3183;10.12.2016;Hull;Crystal Palace;3;3;D;M Jones;15;14;6;6;16;14;4;7;2;4;0;0;3.5;3.3;2.3;3.3;3.25;2.3;2.85;3.3;2.5;3.3;3.2;2.38;3.4;3.4;2.3;50;3.5;3.33;3.4;3.29;2.5;2.29;47;2.14;2.07;1.82;1.75
3184;10.12.2016;Leicester;Man City;4;2;H;M Oliver;10;19;6;4;10;7;3;11;2;1;0;0;5.25;4;1.7;4.75;4;1.7;4.8;3.6;1.75;5;3.8;1.73;5.25;4;1.7;50;5.28;4.99;4.25;3.95;1.76;1.7;47;1.73;1.66;2.3;2.21
3185;10.12.2016;Swansea;Sunderland;3;0;H;C Pawson;14;11;5;2;10;8;7;4;1;2;0;0;2.15;3.5;3.6;2.15;3.3;3.6;2.2;3.35;3.3;2.2;3.3;3.6;2.2;3.5;3.5;50;2.23;2.13;3.57;3.45;3.7;3.55;48;1.9;1.84;2.09;1.97
3186;10.12.2016;Watford;Everton;3;2;H;A Taylor;11;11;6;4;11;16;2;4;2;2;0;0;3.1;3.4;2.45;3;3.3;2.4;2.95;3.3;2.4;3;3.3;2.5;3.1;3.3;2.5;49;3.15;3.06;3.4;3.28;2.54;2.44;46;2.11;2.03;1.9;1.79
3187;11.12.2016;Chelsea;West Brom;1;0;H;M Dean;12;6;2;1;6;10;3;1;2;4;0;0;1.25;6.25;15;1.26;6.25;10.5;1.3;5.5;9.5;1.29;5.5;13;1.29;6;13;49;1.32;1.27;6.25;5.84;15;12.53;44;1.7;1.65;2.31;2.22
3188;11.12.2016;Liverpool;West Ham;2;2;D;M Clattenburg;18;7;3;3;7;8;11;4;2;0;0;0;1.3;6;11;1.3;5.75;9;1.3;5.5;9.5;1.3;5.5;11;1.3;6;10.5;49;1.35;1.29;6.4;5.9;12;10.37;37;1.47;1.42;3.05;2.8
3189;11.12.2016;Man United;Tottenham;1;0;H;R Madley;15;12;5;4;19;17;3;8;3;3;0;0;2.2;3.4;3.6;2.15;3.4;3.4;2.1;3.4;3.5;2.25;3.2;3.5;2.2;3.4;3.6;48;2.25;2.2;3.42;3.32;3.65;3.49;46;2.18;2.07;1.84;1.75
3190;11.12.2016;Southampton;Middlesbrough;1;0;H;S Attwell;14;6;3;2;14;12;4;2;4;3;0;0;1.7;3.7;6;1.65;3.7;5.75;1.7;3.7;5;1.73;3.4;6;1.7;3.6;6.25;48;1.76;1.69;3.8;3.61;6.42;5.83;45;2.4;2.3;1.7;1.61
3191;13.12.2016;Bournemouth;Leicester;1;0;H;P Tierney;9;12;3;4;5;15;4;11;0;3;0;0;2.4;3.4;3.2;2.35;3.4;3;2.4;3.3;2.95;2.4;3.3;3.1;2.4;3.5;3.1;48;2.55;2.41;3.55;3.4;3.2;3.04;45;1.86;1.79;2.14;2.02
3192;13.12.2016;Everton;Arsenal;2;1;H;M Clattenburg;14;9;4;3;10;10;8;3;1;1;1;0;4.2;3.75;1.91;4.25;3.7;1.9;4.1;3.5;1.9;4.2;3.6;1.91;4.2;3.8;1.91;48;4.36;4.11;3.85;3.7;1.98;1.91;45;1.79;1.73;2.24;2.11
3193;14.12.2016;Crystal Palace;Man United;1;2;A;C Pawson;6;16;3;6;16;10;1;8;2;2;0;0;5.25;4;1.7;5.5;3.8;1.65;4.8;3.6;1.75;4.8;4;1.7;5.4;4;1.7;47;5.56;5.19;4.2;3.94;1.75;1.68;46;1.9;1.83;2.05;1.98
3194;14.12.2016;Man City;Watford;2;0;H;K Friend;13;5;7;2;16;20;5;2;1;2;0;0;1.29;6.5;11;1.22;6.5;12.5;1.3;5.5;9.5;1.25;6.5;12;1.25;6.5;13;48;1.3;1.26;6.65;6.26;13.37;11.65;39;1.48;1.41;3;2.87
3195;14.12.2016;Middlesbrough;Liverpool;0;3;A;J Moss;8;15;3;4;11;14;5;2;1;0;0;0;6;4.33;1.6;6;4.1;1.57;5.5;4;1.6;6;4;1.6;6.25;4.3;1.57;48;6.48;5.99;4.33;4.13;1.64;1.58;46;1.88;1.8;2.07;2.01
3196;14.12.2016;Stoke;Southampton;0;0;D;A Taylor;5;15;3;4;9;10;3;11;1;2;1;0;3.1;3.3;2.5;2.95;3.3;2.45;2.85;3.1;2.6;3.2;3.2;2.4;3.25;3.25;2.45;48;3.3;3.15;3.3;3.2;2.6;2.43;45;2.35;2.25;1.69;1.64
3197;14.12.2016;Sunderland;Chelsea;0;1;A;N Swarbrick;8;19;3;6;15;10;5;5;3;2;0;0;10;5.75;1.33;9.5;5;1.34;9.5;5.5;1.3;9;5;1.33;10.5;5.5;1.33;47;10.5;9.49;5.8;5.43;1.37;1.33;42;1.65;1.59;2.45;2.34
3198;14.12.2016;Tottenham;Hull;3;0;H;A Marriner;27;10;9;5;6;14;5;5;0;2;0;0;1.22;7;15;1.22;6.5;13.5;1.25;6;11;1.25;6;13;1.25;6.25;15;48;1.27;1.23;7;6.33;15.85;13.83;41;1.59;1.54;2.55;2.45
3199;14.12.2016;West Brom;Swansea;3;1;H;M Oliver;13;8;4;4;8;8;0;11;0;0;0;0;2.05;3.5;4;1.95;3.5;4;2;3.4;3.8;2.05;3.3;4;2.05;3.5;3.9;48;2.1;2.04;3.55;3.42;4.04;3.87;46;2.08;1.99;1.91;1.82
3200;14.12.2016;West Ham;Burnley;1;0;H;R Madley;20;8;7;2;12;15;6;1;0;2;0;0;1.67;4;5.75;1.6;4.1;5.5;1.7;3.7;5;1.67;3.8;5.5;1.65;4.1;5.75;47;1.71;1.64;4.16;3.97;5.85;5.52;45;1.88;1.81;2.08;2
3201;17.12.2016;Crystal Palace;Chelsea;0;1;A;J Moss;6;13;2;6;12;15;5;3;2;3;0;0;6.5;4.2;1.57;6;4.1;1.57;6.5;4.2;1.5;6.5;3.75;1.62;5.75;4.3;1.62;50;6.5;5.82;4.3;4.09;1.71;1.6;43;1.75;1.68;2.28;2.19
3202;17.12.2016;Middlesbrough;Swansea;3;0;H;N Swarbrick;10;14;4;2;10;11;3;8;1;0;0;0;2.1;3.4;4;2.05;3.4;3.75;2.1;3.4;3.5;2.1;3.3;3.75;2.05;3.4;4.1;49;2.15;2.07;3.43;3.36;4.1;3.83;42;2.21;2.12;1.79;1.72
3203;17.12.2016;Stoke;Leicester;2;2;D;C Pawson;16;14;7;8;9;12;9;9;2;6;0;1;2.6;3.4;2.9;2.45;3.4;2.9;2.5;3.3;2.85;2.6;3.2;2.9;2.6;3.3;2.9;52;2.67;2.55;3.5;3.3;2.98;2.89;46;2.09;1.99;1.9;1.82
3204;17.12.2016;Sunderland;Watford;1;0;H;R Madley;12;9;4;4;10;9;4;11;1;2;0;0;2.63;3.3;2.9;2.55;3.2;2.9;2.5;3.3;2.85;2.62;3.2;2.9;2.6;3.3;3;52;2.7;2.6;3.35;3.21;3;2.9;45;2.18;2.08;1.81;1.74
3205;17.12.2016;West Brom;Man United;0;2;A;A Taylor;10;10;1;5;9;13;2;3;3;3;0;0;5.75;3.8;1.7;5.25;3.6;1.72;4.8;3.6;1.75;5.5;3.5;1.75;5.75;3.6;1.75;52;5.75;5.38;4;3.68;1.76;1.72;45;2.2;2.11;1.8;1.72
3206;17.12.2016;West Ham;Hull;1;0;H;L Mason;18;16;6;5;13;9;10;6;2;4;0;0;1.62;4.1;6;1.65;4.1;5;1.65;3.8;5.3;1.67;3.6;6;1.65;4.1;5.75;50;1.72;1.65;4.15;3.93;6.14;5.61;44;1.87;1.82;2.06;1.99
3207;18.12.2016;Bournemouth;Southampton;1;3;A;M Clattenburg;10;14;5;8;6;12;7;4;0;2;0;0;3;3.3;2.6;2.85;3.25;2.55;2.65;3.3;2.65;2.9;3.2;2.62;2.9;3.3;2.63;50;3.05;2.91;3.35;3.21;2.75;2.6;43;2.3;2.23;1.71;1.65
3208;18.12.2016;Man City;Arsenal;2;1;H;M Atkinson;14;6;5;1;9;13;8;1;4;2;0;0;2.15;3.6;3.5;2.15;3.6;3.5;2.2;3.35;3.3;2.2;3.4;3.4;2.1;3.6;3.5;50;2.25;2.13;3.74;3.54;3.7;3.48;43;1.68;1.64;2.35;2.25
3209;18.12.2016;Tottenham;Burnley;2;1;H;K Friend;30;5;9;2;10;11;11;2;1;2;0;0;1.22;7;15;1.2;7;13;1.25;6;11;1.22;6.5;15;1.22;7;15;51;1.25;1.21;7.5;6.73;17.33;14.84;39;1.54;1.51;2.65;2.54
3210;19.12.2016;Everton;Liverpool;0;1;A;M Dean;6;11;1;4;13;9;1;6;3;1;0;0;4.2;3.6;1.95;4.1;3.6;1.9;3.8;3.4;2;4.2;3.5;1.95;4.2;3.75;1.9;47;4.3;4.12;3.85;3.61;2;1.91;41;1.78;1.73;2.2;2.1
3211;26.12.2016;Arsenal;West Brom;1;0;H;N Swarbrick;26;3;11;1;11;7;6;5;2;1;0;0;1.33;5.5;8.5;1.3;5;10;1.33;5.3;8.7;1.33;5;11;1.33;5.4;10.5;50;1.4;1.34;5.75;5.31;11;9.47;43;1.65;1.6;2.45;2.32
